id,title,log_revenue,mu_genre,sigma_genre,precision_genre
11045.0,Taxi,17.94941706170778,16.818485,2.2148306,0.20385388
14337.0,Primer,13.49286558783758,14.426008,2.3910809,0.17490873
4380.0,Shall We Dance?,19.485650362035663,16.91993,2.3759458,0.1771442
3989.0,Team America: World Police,18.279105291534695,17.500582,2.3826222,0.17615283
21241.0,Cannonball,15.98371700940197,16.949516,2.303109,0.1885259
13416.0,Friday Night Lights,18.464157077424478,16.737831,2.3001285,0.1890148
1435.0,Tarnation,14.521697458663814,14.826904,2.4459257,0.16715273
15566.0,Surviving Christmas,17.043292840417692,16.795418,2.4636366,0.16475806
1970.0,The Grudge,19.56117281247998,17.286541,2.3020422,0.18870066
8849.0,Alfie,16.944048164607572,17.933836,2.1219847,0.22208309
9675.0,Sideways,19.045042144282927,17.37276,2.3459547,0.18170245
4553.0,The Machinist,16.453625151949925,16.137907,2.18786,0.20891084
176.0,Saw,18.992637764996346,17.273144,2.2878013,0.1910572
1677.0,Ray,19.175260262910964,17.028923,2.3438973,0.18202156
9806.0,The Incredibles,20.797102801740937,20.19124,2.3250413,0.1849859
5255.0,The Polar Express,20.07227547163989,18.685137,2.397916,0.173913
11249.0,Seed of Chucky,17.5611348252064,15.134436,2.2785583,0.1926104
10589.0,After the Sunset,18.465655825075803,16.47006,2.3307045,0.18408805
9801.0,Bridget Jones: The Edge of Reason,18.04303868046546,16.927961,2.3188632,0.18597294
866.0,Finding Neverland,19.10927325705989,15.780201,2.3416915,0.18236464
4251.0,Veer-Zaara,17.72959179319921,19.375555,2.3714428,0.17781757
2059.0,National Treasure,20.199722784173602,18.912083,2.296007,0.189694
140.0,Bad Education,18.04462839121184,17.673708,2.2842834,0.19164611
11836.0,The SpongeBob SquarePants Movie,19.29189397577855,18.340954,2.4383063,0.16819902
1966.0,Alexander,19.4688743642848,19.290003,2.3069448,0.18789949
2288.0,Closer,19.09841061610831,16.599665,2.206327,0.2054283
163.0,Ocean's Twelve,20.242794686488484,19.36096,2.3679445,0.17834337
36648.0,Blade: Trinity,19.208175101532643,19.660015,2.3112524,0.18719976
15788.0,The Bellboy,18.49394949828854,15.88624,2.384683,0.17584851
18973.0,Cinderfella,18.151459189341764,16.658415,2.2777827,0.19274159
43670.0,Stateside,12.602222501719659,15.336277,2.332814,0.18375526
15613.0,Fire in the Sky,17.60192407271726,18.785332,2.383609,0.176007
31287.0,Eegah,10.44448399901237,16.36888,2.3671012,0.17847046
11085.0,Mutiny on the Bounty,18.78216171123997,19.040525,2.3090715,0.18755352
17295.0,The Battle of Algiers,16.03178037272483,17.285696,2.2545018,0.19674279
17102.0,Dracula: Prince of Darkness,15.105450243931381,17.429024,2.2737308,0.19342914
29715.0,Major Dundee,11.921047915712006,16.231062,2.2718625,0.19374742
3482.0,The Train,18.05889709067352,18.239944,2.3610373,0.17938839
4191.0,The Bride Wore Black,12.945620490652722,16.821815,2.2962403,0.18965544
26039.0,Point Blank,17.246878638624654,16.6702,2.393582,0.17454337
2998.0,Zabriskie Point,15.961429482242439,16.987644,2.3741012,0.17741959
5822.0,Sweet Sweetback's Baadasssss Song,18.62596657627606,17.260138,2.2677114,0.19445737
1835.0,"Farewell, My Lovely",16.358860357623744,18.396652,2.38705,0.17549996
11558.0,Silver Streak,19.511626608092918,17.020803,2.3460038,0.18169484
12535.0,High Anxiety,18.95845746010097,15.798671,2.16306,0.21372873
38985.0,Sorcerer,18.007345486262594,18.439426,2.295721,0.18974125
19827.0,The In-Laws,19.02877031963762,18.484632,2.339018,0.18278174
47542.0,Peter-No-Tail,15.10662785505855,17.729921,2.4624994,0.16491029
6341.0,Blue Thunder,18.739554459463413,18.18207,2.3730369,0.17757878
232.0,Rumble Fish,15.9085320164816,16.647686,2.2561796,0.1964503
15301.0,Twilight Zone: The Movie,18.377176840877244,17.998476,2.3543372,0.18041085
47359.0,Racing with the Moon,16.76219632726835,16.239761,2.178348,0.21073927
54407.0,Bliss,14.506052849804544,16.20025,2.1949458,0.20756418
27064.0,Mishima: A Life in Four Chapters,14.23310865025058,16.636145,2.3290887,0.18434356
26555.0,Club Paradise,17.396162373127346,16.00672,2.2838147,0.19172479
36677.0,Solarbabies,15.342826969268005,17.063864,2.3764477,0.1770694
8852.0,Prince of Darkness,17.5190570782741,18.214098,2.292368,0.19029675
48309.0,Prison,13.794631065227108,17.058083,2.3851554,0.17577887
16859.0,Kiki's Delivery Service,17.691041724176213,18.245184,2.225056,0.20198454
9768.0,Cry-Baby,16.85613546317561,15.277534,2.332323,0.18383262
27274.0,Frankenhooker,13.159529605135734,16.092445,2.149264,0.21648133
9569.0,Hard to Kill,18.602776429579126,16.877745,2.268974,0.194241
22189.0,Havana,16.967824907430455,17.38664,2.2773614,0.19281289
9399.0,Lionheart,17.925249953355785,17.60802,2.2273836,0.2015626
58648.0,Closet Land,13.340469916236366,13.1806755,2.348803,0.18126202
25330.0,Dutch,16.218260871913934,17.889511,2.321645,0.18552753
34376.0,Mannequin Two: On the Move,16.01375336669042,17.159784,2.3224113,0.18540512
14362.0,Out for Justice,18.372025716277328,16.666418,2.2660701,0.19473918
19143.0,Diggstown,16.226140637291067,16.470297,2.254485,0.19674574
12088.0,Fortress,16.55785346151359,17.62938,2.3104863,0.1873239
48706.0,Josh and S.A.M.,15.044137331261487,17.90758,2.4109979,0.17203087
35610.0,Philadelphia Experiment II,8.800877644646375,16.99079,2.3024805,0.18862884
5470.0,Beowulf,14.896214646270012,16.760937,2.189762,0.20854804
41227.0,A Place Called Chiapas,13.011477424508506,12.420148,2.3057265,0.1880981
21210.0,Dil Se..,17.050460057397938,18.084265,2.2985795,0.18926965
11854.0,Kuch Kuch Hota Hai,17.21375560832413,18.352879,2.38297,0.1761014
844.0,2046,17.307714128499043,18.207483,2.2516031,0.1972497
11847.0,The Accidental Spy,15.763282447989216,16.947407,2.316515,0.18635017
14752.0,Dil Chahta Hai,15.825967666004473,18.554314,2.443119,0.167537
4689.0,Sympathy for Mr. Vengeance,15.057675639083415,17.792044,2.3988783,0.1737735
10077.0,A Sound of Thunder,16.11268070342355,18.131506,2.294798,0.18989393
11774.0,Lemony Snicket's A Series of Unfortunate Events,19.691783121602764,18.85793,2.487843,0.16156751
16635.0,In My Country,12.538374433888656,16.102322,2.278756,0.19257699
12496.0,The Twilight Samurai,16.380518493432124,17.717028,2.1710877,0.21215108
14527.0,Foolproof,13.597137792646933,17.547075,2.3053136,0.18816549
670.0,Oldboy,17.078259063981292,18.125,2.2252417,0.20195082
9667.0,The Jacket,17.373164552996894,17.32293,2.2412624,0.19907402
1913.0,The Sea Inside,18.000669217543646,16.950024,2.3302884,0.1841538
2539.0,Spanglish,18.357181593083297,18.976337,2.2363963,0.19994128
179.0,The Interpreter,19.416061641270847,18.06713,2.2835028,0.19177717
83.0,Open Water,18.350374250943382,15.241488,2.2351284,0.20016818
4836.0,Layer Cake,16.82144248977388,16.392511,2.293926,0.19003832
11866.0,Flight of the Phoenix,17.394056048345536,17.74386,2.3152213,0.18655849
12281.0,Mean Creek,13.844821106922613,15.941572,2.3232152,0.18527684
10320.0,The Ring Two,19.406854416597227,18.483822,2.2206686,0.20278345
30973.0,The Visual Bible: The Gospel of John,15.774962139345469,17.035519,2.1989508,0.20680879
62276.0,Bummer,14.841546381359638,17.425783,2.2807822,0.19223495
20912.0,She Hate Me,13.341605693798833,15.550461,2.3234322,0.18524222
1392.0,Born into Brothels,15.606153442592419,12.74877,2.2653625,0.19486085
291.0,Riding Giants,15.501565524742892,14.518594,2.2566955,0.19636047
3509.0,A Scanner Darkly,16.32531261239308,18.251148,2.372159,0.17771024
11662.0,Casshern,14.774505465194544,18.596731,2.2239587,0.20218389
70.0,Million Dollar Baby,19.7279041342871,16.99267,2.2209363,0.20273456
205.0,Hotel Rwanda,17.986682723010457,16.174078,2.331172,0.18401422
118.0,Charlie and the Chocolate Factory,20.48589843303618,20.189095,2.2482007,0.19784717
421.0,The Life Aquatic with Steve Zissou,17.898955386433634,17.791018,2.3160696,0.18642184
2567.0,The Aviator,18.974069376568345,17.839325,2.2848585,0.19154966
9833.0,The Phantom of the Opera,19.390253865493037,18.218094,2.3189757,0.18595488
693.0,Meet the Fockers,20.596448558958564,17.873613,2.3434706,0.18208787
11804.0,White Noise,18.83566502422773,16.662859,2.3161063,0.18641593
21259.0,Testament,15.709796702197826,16.186947,2.5052943,0.15932447
39472.0,Man Trouble,2.220704795938405,16.726782,2.2730486,0.19354527
16220.0,Wizards,17.719663413810814,17.722864,2.2303338,0.20102972
11633.0,Appleseed,14.728894400643545,18.186342,2.3300564,0.18419045
9947.0,Elektra,18.36009843650326,18.578524,2.3812928,0.17634957
6439.0,Racing Stripes,18.863521263934683,17.446423,2.4258952,0.16992447
7214.0,Coach Carter,18.662157360512058,17.08838,2.3584187,0.17978697
19610.0,A Star Is Born,20.65965626627827,16.822828,2.3395407,0.1827001
27549.0,Beastmaster 2: Through the Portal of Time,14.55131257200671,19.322268,2.4078429,0.17248198
10694.0,The Chase,16.671604710612396,17.70523,2.2785835,0.19260614
613.0,Downfall,18.872849622517293,18.373426,2.2599087,0.1958025
8978.0,Assault on Precinct 13,17.886375687712654,18.262527,2.3254669,0.18491821
11637.0,Are We There Yet?,18.906786557936755,17.701466,2.1748717,0.2114135
12142.0,Alone in the Dark,16.668562905076218,17.967207,2.3856683,0.17570329
11096.0,Hide and Seek,19.131941929082657,15.3702545,2.4105666,0.17209242
8968.0,Boogeyman,18.530216370270864,16.023638,2.239948,0.19930771
6961.0,The Wedding Date,18.176514290034905,16.962019,2.3771007,0.17697212
2436.0,Double Dragon,15.441707898000399,18.115599,2.3243327,0.18509872
4935.0,Howl's Moving Castle,19.807449211378124,19.397732,2.3599265,0.1795573
193704.0,Assisted Living,4.220710902009257,15.457291,2.2992013,0.18916728
8488.0,Hitch,20.231005174647844,17.23253,2.5174122,0.15779431
12228.0,Inside Deep Throat,13.897421787059693,15.06775,2.389523,0.17513686
561.0,Constantine,19.764567966255587,19.149996,2.3452747,0.18180783
17880.0,Because of Winn-Dixie,17.80835782314703,17.598444,2.2463562,0.1981722
3040.0,Night Watch,17.8148324660838,18.774654,2.2012188,0.20638283
9470.0,Kung Fu Hustle,18.963369641943085,17.56382,2.3061903,0.18802246
10012.0,Cursed,17.282490257382726,17.426,2.281863,0.1920529
10022.0,The Pacifier,19.050098095083904,17.896852,2.3792214,0.17665677
4551.0,Be Cool,18.878903625176665,17.622488,2.2875915,0.19109225
2026.0,Hostage,18.678649314898834,18.26666,2.3017213,0.18875328
9928.0,Robots,19.88600818364738,18.016481,2.3204126,0.18572465
76264.0,Bopha!,13.071177676996067,16.090046,2.3813007,0.1763484
33539.0,Once Upon a Forest,16.50441752163809,18.94746,2.1828132,0.20987798
22377.0,The Green Berets,18.454299805968454,17.19435,2.4287887,0.16951984
13374.0,Ice Princess,17.642112033798487,17.734886,2.3218763,0.18549058
11638.0,Guess Who,18.555536139771192,17.37622,2.2993157,0.18914844
44634.0,Woman Thou Art Loosed,16.26660958937283,13.021643,2.3420944,0.1823019
28448.0,Walker,13.508536939223672,14.99768,2.322912,0.1853252
17113.0,The Ballad of Jack and Rose,13.983384861818818,13.610562,2.2246456,0.20205906
187.0,Sin City,19.389878104587858,19.081215,2.225267,0.20194624
14177.0,Beauty Shop,17.915880735486216,16.875942,2.305554,0.18812627
7364.0,Sahara,19.104034914300755,18.159863,2.3323421,0.18382962
11431.0,Fever Pitch,18.24365804657172,16.389185,2.1946623,0.2076178
16551.0,Rhinestone,18.027896239688996,18.353144,2.3402267,0.18259302
14689.0,Hawaii,19.656242022818887,19.433285,2.2727766,0.1935916
7453.0,The Hitchhiker's Guide to the Galaxy,18.971629897886093,19.789593,2.3627875,0.17912272
10065.0,The Amityville Horror,19.005216923347614,17.531738,2.3189735,0.18595524
9393.0,Before the Fall,15.674636966098925,16.38327,2.3813684,0.17633837
16972.0,The Frisco Kid,17.62090218670734,16.406006,2.2499394,0.19754149
8976.0,A Lot Like Love,18.081211590853705,18.440548,2.331398,0.18397853
11679.0,xXx: State of the Union,18.586370024312806,17.386955,2.386863,0.17552744
1495.0,Kingdom of Heaven,19.67755103275875,18.060032,2.3400917,0.18261407
10066.0,House of Wax,18.55336058960079,17.299223,2.2416198,0.19901054
1640.0,Crash,18.93823960805048,17.330217,2.2639997,0.19509551
10027.0,Unleashed,18.251944631164726,17.86979,2.490761,0.16118917
1895.0,Star Wars: Episode III - Revenge of the Sith,21.067885742753585,18.877707,2.2849114,0.1915408
9981.0,Kicking & Screaming,18.34925802586473,18.1174,2.360764,0.1794299
4379.0,Monster-in-Law,19.364459774946873,17.090912,2.3951988,0.17430781
27.0,9 Songs,14.80311244182991,13.212445,2.2806103,0.19226395
953.0,Madagascar,20.60057152157047,18.564821,2.3424976,0.18223915
13064.0,Airborne,15.667482241538615,16.989672,2.2468092,0.1980923
12700.0,Dominion: Prequel to the Exorcist,12.94231722291355,18.427183,2.219328,0.20302851
9291.0,The Longest Yard,19.57135924370672,17.226387,2.3348,0.18344279
34309.0,Most Wanted,16.97997422869708,17.025517,2.2759397,0.19305386
921.0,Cinderella Man,19.009767341929944,18.044296,2.3065712,0.18796036
9779.0,The Sisterhood of the Traveling Pants,17.987570653166582,17.65107,2.3452578,0.18181044
9787.0,Lords of Dogtown,16.91879601578396,13.39475,2.426064,0.16990082
787.0,Mr. & Mrs. Smith,20.49269417380761,18.008371,2.3791947,0.17666073
14199.0,The Adventures of Sharkboy and Lavagirl,18.562910340661286,17.640617,2.3318307,0.18391025
12109.0,It's All Gone Pete Tong,12.233986392324775,15.477041,2.3779414,0.176847
272.0,Batman Begins,20.24748970698659,19.554132,2.3689303,0.17819495
11451.0,Herbie Fully Loaded,18.51233449847105,17.57798,2.2874982,0.19110781
11683.0,Land of the Dead,18.167904236423006,17.1237,2.408211,0.17242925
9722.0,Bewitched,19.201094634742102,16.968864,2.159678,0.21439864
38731.0,An Unmarried Woman,18.63751786766115,17.13127,2.2028434,0.20607853
74.0,War of the Worlds,20.70571569304428,18.548117,2.3736382,0.1774888
1667.0,March of the Penguins,19.16992021618434,16.195358,2.2410207,0.19911696
7233.0,Rebound,17.14456468340728,18.595016,2.3153267,0.18654148
9009.0,Dark Water,17.560272111872404,17.926731,2.2608607,0.19563763
9738.0,Fantastic Four,20.123497230736895,19.756443,2.3364093,0.18319017
14278.0,Murderball,14.882385745365067,13.329128,2.2751431,0.19318907
9522.0,Wedding Crashers,19.975758525187782,18.393494,2.3456874,0.18174386
1826.0,Russian Dolls,17.489275719363718,17.300636,2.3137023,0.1868035
10476.0,Hustle & Flow,17.482357931392194,15.973612,2.3215926,0.18553592
11309.0,Hardware,16.489476044182865,15.837582,2.3275683,0.18458447
1635.0,The Island,19.41608766813153,19.929485,2.3130822,0.18690369
13341.0,Bad News Bears,17.856419078610433,18.763557,2.3205483,0.18570293
11459.0,Sky High,18.781287644611687,19.19057,2.2856257,0.19142109
10048.0,Stealth,18.665583565565342,18.991943,2.3799095,0.17655462
11648.0,Must Love Dogs,18.390056254992736,17.122593,2.4218776,0.1704887
16320.0,Serenity,17.98285834848335,18.521414,2.39838,0.17384572
308.0,Broken Flowers,18.14566851434633,16.435204,2.2446742,0.19846931
26579.0,The Heart is Deceitful Above All Things,12.612694219883696,14.872847,2.3648672,0.17880781
18882.0,Man-Thing,12.377738744546994,18.043371,2.258879,0.19598104
6519.0,The Dukes of Hazzard,19.030409343927374,17.894934,2.3488386,0.18125653
11453.0,Deuce Bigalow: European Gigolo,17.431717227106585,16.506931,2.4107275,0.17206945
9913.0,The Skeleton Key,18.844164215459518,17.78273,2.3098094,0.1874337
8292.0,Four Brothers,18.84850224343799,18.171907,2.3202276,0.18575427
13922.0,The Great Raid,16.641747591362,18.906507,2.2974453,0.18945655
6957.0,The 40 Year Old Virgin,19.018110245994063,17.316746,2.2086222,0.20500153
11460.0,Red Eye,18.381225196150655,16.847626,2.253459,0.19692492
19404.0,Dilwale Dulhania Le Jayenge,19.170402701430262,19.765966,2.462231,0.16494624
14175.0,Valiant,17.291940458830595,18.983095,2.2770474,0.19286609
4442.0,The Brothers Grimm,18.97961728290912,19.204422,2.3159628,0.18643904
9042.0,The Cave,17.03123218585274,17.782421,2.303767,0.18841822
17926.0,Undiscovered,14.367781446129268,16.66821,2.361466,0.17932326
1985.0,The Constant Gardener,18.73504360497987,17.731508,2.4257863,0.16993974
9335.0,Transporter 2,18.76727093100945,17.167656,2.3312554,0.18400104
9007.0,Just Like Heaven,18.955964090598663,17.601849,2.3042552,0.18833838
9777.0,Proof,16.3422521527173,16.631718,2.2549934,0.19665702
1830.0,Lord of War,17.50601803329485,17.272512,2.537641,0.15528862
10092.0,Cry_Wolf,16.629990558201225,16.093279,2.3975816,0.17396154
340.0,Everything is Illuminated,15.315134205573655,16.871555,2.3015428,0.18878257
8814.0,Doom,18.347774647655314,17.954262,2.1930745,0.20791855
9923.0,Domino,17.45572773680552,18.524593,2.311573,0.18714781
7553.0,Waiting...,17.24783526780845,16.996313,2.2478147,0.19791512
8202.0,Æon Flux,18.279722262370075,17.050482,2.36987,0.17805369
1947.0,An Unfinished Life,17.246793501902395,15.7024555,2.3327255,0.1837692
8643.0,The Exorcism of Emily Rose,19.293964814095997,17.322735,2.1938477,0.20777203
9315.0,Flightplan,19.731556425109964,17.156656,2.3053863,0.18815362
3933.0,Corpse Bride,19.086489127885926,16.603065,2.368023,0.17833155
59.0,A History of Violence,18.429265468204083,16.678741,2.257068,0.19629568
257.0,Oliver Twist,18.062547621593495,18.941946,2.3095772,0.1874714
15487.0,The Greatest Game Ever Played,17.0590393367092,18.057579,2.336371,0.18319617
398.0,Capote,18.21619941902786,17.449257,2.4341834,0.16876929
11968.0,Into the Blue,18.116664215197112,18.019968,2.4267387,0.16980636
14517.0,Mirrormask,14.179931937664426,17.898054,2.2724688,0.19364405
533.0,The Curse of the Were-Rabbit,19.58250048840123,18.109066,2.3902185,0.17503497
5236.0,Kiss Kiss Bang Bang,17.081718891225087,18.358305,2.2431262,0.19874336
9763.0,Goal!: The Dream Begins,17.64085903769005,16.029596,2.337841,0.18296584
10017.0,The Wraith,16.138633554867074,16.449677,2.2820616,0.19201948
27759.0,55 Days at Peking,18.456883321174335,18.238348,2.358651,0.17975155
10707.0,The Squid and the Whale,16.729426109031902,13.271456,2.3183773,0.1860509
9910.0,Two for the Money,17.74124484693356,17.462214,2.4204218,0.17069384
142.0,Brokeback Mountain,19.50467876166017,17.350693,2.2684486,0.194331
9621.0,Elizabethtown,18.27456382917718,17.759531,2.4082637,0.1724217
9701.0,North Country,17.550454909503387,16.14432,2.3184578,0.18603796
3291.0,"Good Night, and Good Luck.",18.322683276020083,15.803617,2.3275006,0.18459521
16608.0,The Proposition,15.941778791177729,17.193163,2.2101212,0.20472357
791.0,The Fog,18.155660186547557,17.080051,2.2751741,0.19318381
2610.0,Shopgirl,16.77263716373438,16.511402,2.3013484,0.18881446
8066.0,Stay,16.443968212462302,16.49534,2.2755692,0.19311674
1656.0,The Legend of Zorro,19.28128984870767,19.64607,2.4480472,0.16686316
6963.0,The Weather Man,16.846999087262358,17.07475,2.2003226,0.20655099
215.0,Saw II,19.352597606538914,16.980297,2.3802066,0.17651056
10799.0,Empire of the Wolves,16.797157666846722,18.755539,2.2420363,0.1989366
1951.0,Manderlay,13.929485316298662,17.378004,2.408568,0.17237815
25763.0,Damnation Alley,17.68805807439548,18.06425,2.2698965,0.19408318
25.0,Jarhead,18.89622568702417,17.045183,2.296242,0.18965517
9982.0,Chicken Little,20.07341934473786,19.431454,2.2923067,0.19030692
11661.0,Joyeux Noël,17.196731130769248,16.711668,2.3231356,0.18528952
10060.0,Get Rich or Die Tryin',18.16086498444852,16.615435,2.3017805,0.18874358
231.0,Syriana,18.865944175539227,17.651304,2.380674,0.17644127
8999.0,Derailed,18.374070379194265,17.50744,2.2887392,0.19090064
4348.0,Pride & Prejudice,19.119661894453383,16.96708,2.2837641,0.19173329
9885.0,Wolf Creek,17.646340913407574,16.737295,2.4060705,0.17273618
674.0,Harry Potter and the Goblet of Fire,21.12050167289624,21.304811,2.3487642,0.181268
69.0,Walk the Line,19.550752873552213,17.140755,2.2817497,0.19207197
1833.0,Rent,17.77803883051479,17.255442,2.2581236,0.19611217
6795.0,Zathura: A Space Adventure,18.48654335431043,18.968294,2.1999648,0.20661817
24618.0,Bee Season,16.247917817370077,17.63307,2.2413151,0.19906466
13499.0,"Yours, Mine & Ours",18.599714765906278,18.0286,2.3494506,0.18116212
116.0,Match Point,18.768898569476878,17.134527,2.263205,0.19523254
411.0,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",20.94113060925483,21.090246,2.3376207,0.18300034
254.0,King Kong,20.63256767149574,20.352772,2.2927594,0.19023176
1904.0,Memoirs of a Geisha,19.41174437040874,18.326668,2.2197113,0.20295839
19058.0,Down,12.602255819006777,18.674833,2.1987357,0.20684925
9515.0,The Matador,17.17319657572397,15.291712,2.238349,0.19959258
23478.0,Mozart and the Whale,11.857157060100452,15.900881,2.382201,0.17621514
8053.0,The Three Burials of Melquiades Estrada,16.810563931488478,17.337875,2.3282962,0.18446906
612.0,Munich,19.192940893414185,19.086403,2.2696223,0.19413006
9899.0,The Producers,17.9617695074646,17.051289,2.2519503,0.19718887
546.0,Transamerica,16.91419341818293,16.314161,2.2089782,0.20493548
2800.0,Rumor Has It...,18.81053898985367,17.258837,2.1817915,0.21007457
9641.0,Cheaper by the Dozen 2,19.18387034005282,17.555168,2.2334735,0.2004649
7552.0,Fun with Dick and Jane,19.63104634964286,18.89395,2.3143032,0.18670653
9687.0,Keeping Mum,17.243911429059228,17.620121,2.4088678,0.17233522
11400.0,The New World,17.741556134439072,17.059437,2.3645897,0.17884979
10045.0,District B13,16.60920527317811,16.930882,2.421128,0.17059429
168705.0,BloodRayne,15.200373917754463,17.777914,2.2531233,0.19698362
1690.0,Hostel,18.711886643855816,16.540585,2.373734,0.17747448
9044.0,Tristan & Isolde,17.62151584383392,16.22752,2.2531993,0.19697031
17379.0,Last Holiday,17.93736777762688,17.416351,2.3305876,0.1841065
10982.0,Hoodwinked!,18.255529117302874,17.996178,2.3068314,0.18791798
834.0,Underworld: Evolution,19.001907110568187,17.76266,2.3011346,0.18884955
14226.0,Riding Alone for Thousands of Miles,15.64502504113095,16.340086,2.184037,0.20964283
12701.0,Revolution,13.895134763602613,18.13748,2.1954181,0.20747487
1969.0,Bandidas,16.640335767386084,16.506668,2.2160518,0.20362926
13275.0,Annapolis,17.151340314099855,15.742659,2.232403,0.20065722
11565.0,Big Momma's House 2,19.218440519833422,17.303156,2.3710833,0.17787151
11283.0,Nanny McPhee,19.13067733408791,18.01057,2.3522928,0.18072459
9286.0,Final Destination 3,19.057613104432995,17.356825,2.5274522,0.15654315
292.0,Dave Chappelle's Block Party,16.783826289685766,15.271237,2.2607312,0.19566004
33061.0,Troll,16.581635725151077,16.211815,2.3541033,0.18044671
9975.0,Curious George,18.535444001311486,18.192562,2.27559,0.19311322
9754.0,Firewall,18.705739395049928,16.776335,2.2512238,0.19731617
10053.0,When a Stranger Calls,18.493511100274418,16.20274,2.3955977,0.17424978
10263.0,Tamara,12.746989524884052,17.831406,2.380213,0.17650962
9959.0,Freedomland,16.974135759172288,17.404215,2.3472016,0.18150945
14256.0,Winter Passing,12.115849180324009,14.079767,2.3167589,0.18631093
9036.0,Eight Below,19.080595824868734,18.63513,2.3898995,0.1750817
10073.0,Date Movie,18.171873107685126,17.321777,2.4450176,0.16727693
7304.0,Running Scared,16.540603132265208,17.412825,2.184289,0.20959447
16781.0,Madea's Family Reunion,18.336416199115348,16.715805,2.44065,0.16787615
9920.0,Ultraviolet,17.725560848157443,17.175665,2.2228403,0.20238739
10025.0,Just My Luck,17.93109669071788,17.398476,2.4301574,0.16932894
9682.0,Pulse,17.687426804441866,17.227219,2.3809063,0.17640682
2207.0,16 Blocks,18.473873143848007,17.419464,2.4163585,0.17126842
6877.0,Failure to Launch,19.14451536054781,17.29064,2.2531514,0.19697869
950.0,Ice Age: The Meltdown,20.782975577968852,18.42356,2.231014,0.20090716
752.0,V for Vendetta,19.17597725863602,19.26717,2.3628192,0.17911792
9655.0,She's the Man,17.812406503389944,17.718016,2.3254883,0.1849148
9388.0,Thank You for Smoking,17.533231278310904,16.165249,2.320809,0.18566124
9950.0,Find Me Guilty,15.258815575126588,16.596199,2.4063137,0.17270127
388.0,Inside Man,19.506289862085602,17.84262,2.2200754,0.20289183
868.0,Tsotsi,16.61315896980202,16.174103,2.376353,0.17708349
14191.0,Aquamarine,17.42510328786812,18.197023,2.273719,0.19343114
18009.0,Leprechaun 2,15.40663771998491,16.380089,2.3580482,0.17984346
1379.0,Lights in the Dusk,14.768657435782059,17.043375,2.350075,0.18106586
9792.0,The Hills Have Eyes,18.53241654699564,17.451853,2.3178291,0.1861389
10067.0,The Shaggy Dog,18.40203456865833,19.56318,2.2541583,0.19680275
46828.0,Son of the Pink Panther,15.511261717132587,16.944563,2.2433012,0.19871233
582.0,The Lives of Others,18.53780657570807,17.727364,2.3843412,0.17589892
12763.0,Take the Lead,17.837262563054562,14.558572,2.1291745,0.22058578
186.0,Lucky Number Slevin,18.3201636005914,17.014524,2.378893,0.17670555
219.0,Volver,18.738791069982174,17.586998,2.249138,0.19768228
13751.0,Akeelah and the Bee,17.23103214827657,15.985673,2.302056,0.18869838
10069.0,Stay Alive,17.58903305125327,16.945707,2.2777867,0.1927409
3093.0,Basic Instinct 2,17.94332699743173,16.92843,2.4982843,0.16021983
9270.0,Brick,15.688550722838638,16.391006,2.3003879,0.18897218
13960.0,ATL,17.341923012688994,15.74224,2.3839602,0.17595515
9389.0,Renaissance,14.89436364136842,18.765726,2.3621325,0.17922208
8998.0,Friends with Money,16.882207814423484,15.6869955,2.334935,0.18342158
4257.0,Scary Movie 4,19.472569189885945,16.344482,2.3548546,0.18033159
2652.0,Hard Candy,16.27172723417265,16.446255,2.2684994,0.1943223
39045.0,Pinocchio and the Emperor of the Night,16.049278355309724,18.06754,2.3765829,0.17704925
5820.0,The Sentinel,18.64499843343488,17.39861,2.3293517,0.18430194
9904.0,The Wild,17.91055536952901,19.497849,2.4309509,0.16921842
588.0,Silent Hill,18.870265186867194,19.262022,2.3392243,0.18274952
17247.0,Battle in Heaven,12.950364440522396,14.691653,2.3562052,0.18012491
9310.0,American Dreamz,16.27910534492954,18.211044,2.3081567,0.18770221
8982.0,The Protector,17.6246001608592,17.032864,2.1248498,0.2214846
956.0,Mission: Impossible III,20.275386413644377,19.045675,2.3791661,0.17666498
9530.0,RV,18.761272052341624,17.741688,2.328905,0.18437262
9829.0,United 93,18.623802027296396,17.799469,2.2162068,0.20360078
7870.0,Down in the Valley,14.163503591902199,16.520262,2.3258412,0.1848587
7518.0,Over the Hedge,20.128199265200028,18.079504,2.28484,0.19155274
503.0,Poseidon,19.491529702867663,17.455183,2.26721,0.1945434
591.0,The Da Vinci Code,20.932867262132454,19.630777,2.3524516,0.18070018
36668.0,X-Men: The Last Stand,20.41914458129188,19.112823,2.340079,0.18261604
9767.0,The Break-Up,19.61231978108863,17.2097,2.353849,0.18048573
18164.0,Twelve and Holding,11.975976562348423,14.05706,2.3350976,0.18339604
920.0,Cars,20.424839750049284,20.87888,2.408484,0.17239016
9700.0,The Lost City,15.801120849386884,17.5355,2.3635786,0.17900284
14167.0,Standing Still,9.961366119733242,13.655503,2.2162056,0.203601
806.0,The Omen,19.070016214372952,17.269194,2.3964255,0.17412941
9353.0,Nacho Libre,18.673809823280397,18.146038,2.4224055,0.17041442
2044.0,The Lake House,19.03276507409269,16.775942,2.478775,0.1627518
9339.0,Click,19.760242030129668,18.128075,2.2892883,0.19080907
